station_id,city,operator_name,postcode,latitude,longitude,connector_count,power_kw,charging_type
1002769,Munich,SWM Versorgungs GmbH,80805,48.179577,1.1596889,2,22.0,Normal Charger
1002770,Munich,SWM Versorgungs GmbH,80805,48.173955,1.1589772,2,22.0,Normal Charger
1002771,Munich,SWM Versorgungs GmbH,80805,48.169764,1.1594059,2,22.0,Normal Charger
1002772,Munich,SWM Versorgungs GmbH,80805,48.169755,1.1594125,2,22.0,Normal Charger
1002874,Munich,SWM Versorgungs GmbH,80805,48.168233,1.1601692,2,22.0,Normal Charger
1034590,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1034591,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1034592,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1034593,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1102071,Munich,Tesla Germany GmbH,80805,48.161505,1.1602763,1,250.0,Fast Charger
1102072,Munich,Tesla Germany GmbH,80805,48.161505,1.1602763,1,250.0,Fast Charger
1102073,Munich,Tesla Germany GmbH,80805,48.161505,1.1602763,1,250.0,Fast Charger
1102074,Munich,Tesla Germany GmbH,80805,48.161505,1.1602763,1,250.0,Fast Charger
1115984,Munich,MTTC Iphitos e.V.,80805,48.185265,1.1615254,2,22.0,Normal Charger
1115985,Munich,MTTC Iphitos e.V.,80805,48.185265,1.1615254,2,22.0,Normal Charger
1129060,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1129062,Munich,Wattif Europe GmbH,80805,48.17467,1.1590839,1,22.0,Normal Charger
1146358,Munich,Wirelane GmbH,80805,48.174989,1.1598636,2,22.0,Normal Charger
1146359,Munich,Wirelane GmbH,80805,48.174989,1.1598636,2,22.0,Normal Charger
1146360,Munich,Wirelane GmbH,80805,48.174989,1.1598636,2,22.0,Normal Charger
1002474,Munich,SWM Versorgungs GmbH,80806,48.183153,1.1608182,2,22.0,Normal Charger
1002475,Munich,SWM Versorgungs GmbH,80806,48.183117,1.1608273,2,22.0,Normal Charger
1002327,Munich,SWM Versorgungs GmbH,80807,48.180166,1.1573271,2,22.0,Normal Charger
1002328,Munich,SWM Versorgungs GmbH,80807,48.185717,1.1572863,2,22.0,Normal Charger
1002402,Munich,SWM Versorgungs GmbH,80807,48.183922,1.1596643,2,22.0,Normal Charger
1002493,Munich,SWM Versorgungs GmbH,80807,48.180785,1.1593607,2,22.0,Normal Charger
1002494,Munich,SWM Versorgungs GmbH,80807,48.180828,1.1593435,2,22.0,Normal Charger
1002501,Munich,SWM Versorgungs GmbH,80807,48.18694,1.1593051,2,22.0,Normal Charger
1002536,Munich,SWM Versorgungs GmbH,80807,48.18207,1.1582335,2,22.0,Normal Charger
1002537,Munich,SWM Versorgungs GmbH,80807,48.182125,1.1582204,2,22.0,Normal Charger
1002538,Munich,SWM Versorgungs GmbH,80807,48.182172,1.1582083,2,22.0,Normal Charger
1002569,Munich,SWM Versorgungs GmbH,80807,48.186944,1.157802,2,22.0,Normal Charger
1002570,Munich,SWM Versorgungs GmbH,80807,48.186901,1.1578109,2,22.0,Normal Charger
1002583,Munich,SWM Versorgungs GmbH,80807,48.18693,1.1593489,2,22.0,Normal Charger
1002709,Munich,SWM Versorgungs GmbH,80807,48.183968,1.1596777,2,22.0,Normal Charger
1002882,Munich,SWM Versorgungs GmbH,80807,48.179586,1.158842,2,22.0,Normal Charger
1002883,Munich,SWM Versorgungs GmbH,80807,48.179553,1.1588557,2,22.0,Normal Charger
1002896,Munich,SWM Versorgungs GmbH,80807,48.185782,1.1605688,2,50.0,Fast Charger
1002897,Munich,SWM Versorgungs GmbH,80807,48.134459,1.1539823,2,50.0,Fast Charger
1031413,Munich,Claus Heinemann Elektroanlagen GmbH,80807,48.184786,1.1587891,2,11.0,Normal Charger
1032136,Munich,TotalEnergies Marketing Deutschland GmbH,80807,48.18836,1.157445,1,50.0,Fast Charger
1036147,Munich,DIT München GmbH,80807,48.187411,1.1590282,2,44.0,Normal Charger
1043189,Munich,Allego GmbH,80807,48.17698,1.1591492,2,150.0,Fast Charger
1063409,Munich,Auto & Service PIA GmbH,80807,48.185794,1.1604503,1,150.0,Fast Charger
1063410,Munich,Auto & Service PIA GmbH,80807,48.18591,1.1604315,1,150.0,Fast Charger
1063415,Munich,DSW Solar 6 Osterweddingen GmbH & Co. KG,80807,48.18579,1.16058,2,160.0,Fast Charger
1063416,Munich,DSW Solar 6 Osterweddingen GmbH & Co. KG,80807,48.18622,1.160599,2,160.0,Fast Charger
1065012,Munich,MAHAG Automobilhandel und Service GmbH & Co. oHG,80807,48.18683,1.160788,1,22.0,Normal Charger
1065021,Munich,MAHAG Automobilhandel und Service GmbH & Co. oHG,80807,48.1867,1.160785,2,50.0,Fast Charger
1071353,Munich,MAHAG Automobilhandel und Service GmbH & Co. oHG,80807,48.186443,1.1608127,2,150.0,Fast Charger
1090088,Munich,Claus Heinemann Elektroanlagen GmbH,80807,48.186574,1.1584973,1,11.0,Normal Charger
1105637,Munich,Mercedes- Benz AG - Niederlassung München,80807,48.187228,1.1585922,2,22.0,Normal Charger
1105638,Munich,Mercedes- Benz AG - Niederlassung München,80807,48.18693,1.158538,2,22.0,Normal Charger
1106719,Munich,E.ON Drive GmbH,80807,48.189429,1.157043,2,50.0,Fast Charger
1107160,Munich,E.ON Drive GmbH,80807,48.1893,1.157035,2,50.0,Fast Charger
1110010,Munich,NTT DATA Deutschland GmbH,80807,48.184132,1.1587653,2,44.0,Normal Charger
1110011,Munich,NTT DATA Deutschland GmbH,80807,48.184132,1.1587653,2,44.0,Normal Charger
